合约,交易日,开始时间,结束时间,最高价,开盘价,最低价,收盘价,成交量,成交额,持仓量,昨收价
JR9991,2020/04/01,2020/04/01 14:20:00,2020/04/01 14:21:00,2949.0,2949.0,2949.0,2949.0,0.0,0.0,41.0,2949.0
JR9991,2020/04/01,2020/04/01 14:21:00,2020/04/01 14:22:00,2949.0,2949.0,2949.0,2949.0,0.0,0.0,41.0,2949.0
JR9991,2020/04/01,2020/04/01 14:22:00,2020/04/01 14:23:00,2949.0,2949.0,2949.0,2949.0,0.0,0.0,41.0,2949.0
JR9991,2020/04/01,2020/04/01 14:23:00,2020/04/01 14:24:00,2949.0,2949.0,2949.0,2949.0,0.0,0.0,41.0,2949.0
JR9991,2020/04/01,2020/04/01 14:24:00,2020/04/01 14:25:00,2949.0,2949.0,2949.0,2949.0,0.0,0.0,41.0,2949.0
JR9991,2020/04/01,2020/04/01 14:25:00,2020/04/01 14:26:00,2949.0,2949.0,2949.0,2949.0,0.0,0.0,41.0,2949.0
JR9991,2020/04/01,2020/04/01 14:26:00,2020/04/01 14:27:00,2949.0,2949.0,2949.0,2949.0,0.0,0.0,41.0,2949.0
JR9991,2020/04/01,2020/04/01 14:27:00,2020/04/01 14:28:00,2949.0,2949.0,2949.0,2949.0,0.0,0.0,41.0,2949.0
JR9991,2020/04/01,2020/04/01 14:28:00,2020/04/01 14:29:00,2949.0,2949.0,2949.0,2949.0,0.0,0.0,41.0,2949.0
JR9991,2020/04/01,2020/04/01 14:29:00,2020/04/01 14:30:00,2949.0,2949.0,2949.0,2949.0,0.0,0.0,41.0,2949.0
JR9991,2020/04/01,2020/04/01 14:30:00,2020/04/01 14:31:00,2946.0,2946.0,2946.0,2946.0,1.0,2950.0,40.0,2949.0
JR9991,2020/04/01,2020/04/01 14:31:00,2020/04/01 14:32:00,2946.0,2946.0,2946.0,2946.0,0.0,0.0,40.0,2946.0
JR9991,2020/04/01,2020/04/01 14:32:00,2020/04/01 14:33:00,2946.0,2946.0,2946.0,2946.0,0.0,0.0,40.0,2946.0
JR9991,2020/04/01,2020/04/01 14:33:00,2020/04/01 14:34:00,2946.0,2946.0,2946.0,2946.0,0.0,0.0,40.0,2946.0
JR9991,2020/04/01,2020/04/01 14:34:00,2020/04/01 14:35:00,2946.0,2946.0,2946.0,2946.0,0.0,0.0,40.0,2946.0
JR9991,2020/04/01,2020/04/01 14:35:00,2020/04/01 14:36:00,2946.0,2946.0,2946.0,2946.0,0.0,0.0,40.0,2946.0
JR9991,2020/04/01,2020/04/01 14:36:00,2020/04/01 14:37:00,2946.0,2946.0,2946.0,2946.0,0.0,0.0,40.0,2946.0
JR9991,2020/04/01,2020/04/01 14:37:00,2020/04/01 14:38:00,2946.0,2946.0,2946.0,2946.0,0.0,0.0,40.0,2946.0
JR9991,2020/04/01,2020/04/01 14:38:00,2020/04/01 14:39:00,2946.0,2946.0,2946.0,2946.0,0.0,0.0,40.0,2946.0
JR9991,2020/04/01,2020/04/01 14:39:00,2020/04/01 14:40:00,2946.0,2946.0,2946.0,2946.0,0.0,0.0,40.0,2946.0
JR9991,2020/04/01,2020/04/01 14:40:00,2020/04/01 14:41:00,2946.0,2946.0,2946.0,2946.0,0.0,0.0,40.0,2946.0
JR9991,2020/04/01,2020/04/01 14:41:00,2020/04/01 14:42:00,2946.0,2946.0,2946.0,2946.0,0.0,0.0,40.0,2946.0
JR9991,2020/04/01,2020/04/01 14:42:00,2020/04/01 14:43:00,2946.0,2946.0,2946.0,2946.0,0.0,0.0,40.0,2946.0
JR9991,2020/04/01,2020/04/01 14:43:00,2020/04/01 14:44:00,2946.0,2946.0,2946.0,2946.0,0.0,0.0,40.0,2946.0
JR9991,2020/04/01,2020/04/01 14:44:00,2020/04/01 14:45:00,2946.0,2946.0,2946.0,2946.0,0.0,0.0,40.0,2946.0
JR9991,2020/04/01,2020/04/01 14:45:00,2020/04/01 14:46:00,2946.0,2946.0,2946.0,2946.0,0.0,0.0,40.0,2946.0
JR9991,2020/04/01,2020/04/01 14:46:00,2020/04/01 14:47:00,2946.0,2946.0,2946.0,2946.0,0.0,0.0,40.0,2946.0
JR9991,2020/04/01,2020/04/01 14:47:00,2020/04/01 14:48:00,2946.0,2946.0,2946.0,2946.0,0.0,0.0,40.0,2946.0
JR9991,2020/04/01,2020/04/01 14:48:00,2020/04/01 14:49:00,2946.0,2946.0,2946.0,2946.0,0.0,0.0,40.0,2946.0
JR9991,2020/04/01,2020/04/01 14:49:00,2020/04/01 14:50:00,2946.0,2946.0,2946.0,2946.0,0.0,0.0,40.0,2946.0
JR9991,2020/04/01,2020/04/01 14:50:00,2020/04/01 14:51:00,2946.0,2946.0,2946.0,2946.0,0.0,0.0,40.0,2946.0
JR9991,2020/04/01,2020/04/01 14:51:00,2020/04/01 14:52:00,2946.0,2946.0,2946.0,2946.0,0.0,0.0,40.0,2946.0
JR9991,2020/04/01,2020/04/01 14:52:00,2020/04/01 14:53:00,2946.0,2946.0,2946.0,2946.0,0.0,0.0,40.0,2946.0
JR9991,2020/04/01,2020/04/01 14:53:00,2020/04/01 14:54:00,2946.0,2946.0,2946.0,2946.0,0.0,0.0,40.0,2946.0
JR9991,2020/04/01,2020/04/01 14:54:00,2020/04/01 14:55:00,2946.0,2946.0,2946.0,2946.0,0.0,0.0,40.0,2946.0
JR9991,2020/04/01,2020/04/01 14:55:00,2020/04/01 14:56:00,2946.0,2946.0,2946.0,2946.0,0.0,0.0,40.0,2946.0
JR9991,2020/04/01,2020/04/01 14:56:00,2020/04/01 14:57:00,2946.0,2946.0,2946.0,2946.0,0.0,0.0,40.0,2946.0
JR9991,2020/04/01,2020/04/01 14:57:00,2020/04/01 14:58:00,2946.0,2946.0,2946.0,2946.0,0.0,0.0,40.0,2946.0
JR9991,2020/04/01,2020/04/01 14:58:00,2020/04/01 14:59:00,2946.0,2946.0,2946.0,2946.0,0.0,0.0,40.0,2946.0
JR9991,2020/04/01,2020/04/01 14:59:00,2020/04/01 14:59:20,2946.0,2946.0,2946.0,2946.0,0.0,0.0,40.0,2946.0
JR9991,2020/04/02,2020/04/02 09:00:00,2020/04/02 09:01:00,3058.0,3058.0,3058.0,3058.0,0.0,0.0,21.0,3058.0
JR9991,2020/04/02,2020/04/02 09:01:00,2020/04/02 09:02:00,3058.0,3058.0,3058.0,3058.0,0.0,0.0,21.0,3058.0
JR9991,2020/04/02,2020/04/02 09:02:00,2020/04/02 09:03:00,3058.0,3058.0,3058.0,3058.0,0.0,0.0,21.0,3058.0
JR9991,2020/04/02,2020/04/02 09:03:00,2020/04/02 09:04:00,3058.0,3058.0,3058.0,3058.0,0.0,0.0,21.0,3058.0
JR9991,2020/04/02,2020/04/02 09:04:00,2020/04/02 09:05:00,3058.0,3058.0,3058.0,3058.0,0.0,0.0,21.0,3058.0
JR9991,2020/04/02,2020/04/02 09:05:00,2020/04/02 09:06:00,3058.0,3058.0,3058.0,3058.0,0.0,0.0,21.0,3058.0
JR9991,2020/04/02,2020/04/02 09:06:00,2020/04/02 09:07:00,3058.0,3058.0,3058.0,3058.0,0.0,0.0,21.0,3058.0
JR9991,2020/04/02,2020/04/02 09:07:00,2020/04/02 09:08:00,3058.0,3058.0,3058.0,3058.0,0.0,0.0,21.0,3058.0
JR9991,2020/04/02,2020/04/02 09:08:00,2020/04/02 09:09:00,3058.0,3058.0,3058.0,3058.0,0.0,0.0,21.0,3058.0
JR9991,2020/04/02,2020/04/02 09:09:00,2020/04/02 09:10:00,3058.0,3058.0,3058.0,3058.0,0.0,0.0,21.0,3058.0
JR9991,2020/04/02,2020/04/02 09:10:00,2020/04/02 09:11:00,2935.0,2935.0,2935.0,2935.0,1.0,2935.0,20.0,3058.0
JR9991,2020/04/02,2020/04/02 09:11:00,2020/04/02 09:12:00,2935.0,2935.0,2935.0,2935.0,0.0,0.0,20.0,2935.0
JR9991,2020/04/02,2020/04/02 09:12:00,2020/04/02 09:13:00,2935.0,2935.0,2935.0,2935.0,0.0,0.0,20.0,2935.0
JR9991,2020/04/02,2020/04/02 09:13:00,2020/04/02 09:14:00,2935.0,2935.0,2935.0,2935.0,0.0,0.0,20.0,2935.0
JR9991,2020/04/02,2020/04/02 09:14:00,2020/04/02 09:15:00,2935.0,2935.0,2935.0,2935.0,0.0,0.0,20.0,2935.0
JR9991,2020/04/02,2020/04/02 09:15:00,2020/04/02 09:16:00,2935.0,2935.0,2935.0,2935.0,0.0,0.0,20.0,2935.0
JR9991,2020/04/02,2020/04/02 09:16:00,2020/04/02 09:17:00,2935.0,2935.0,2935.0,2935.0,0.0,0.0,20.0,2935.0
JR9991,2020/04/02,2020/04/02 09:17:00,2020/04/02 09:18:00,2935.0,2935.0,2935.0,2935.0,0.0,0.0,20.0,2935.0
JR9991,2020/04/02,2020/04/02 09:18:00,2020/04/02 09:19:00,2935.0,2935.0,2935.0,2935.0,0.0,0.0,20.0,2935.0
JR9991,2020/04/02,2020/04/02 09:19:00,2020/04/02 09:20:00,2935.0,2935.0,2935.0,2935.0,0.0,0.0,20.0,2935.0
JR9991,2020/04/02,2020/04/02 09:20:00,2020/04/02 09:21:00,2935.0,2935.0,2935.0,2935.0,0.0,0.0,20.0,2935.0
JR9991,2020/04/02,2020/04/02 09:21:00,2020/04/02 09:22:00,2935.0,2935.0,2935.0,2935.0,0.0,0.0,20.0,2935.0
JR9991,2020/04/02,2020/04/02 09:22:00,2020/04/02 09:23:00,2935.0,2935.0,2935.0,2935.0,0.0,0.0,20.0,2935.0
JR9991,2020/04/02,2020/04/02 09:23:00,2020/04/02 09:24:00,2935.0,2935.0,2935.0,2935.0,0.0,0.0,20.0,2935.0
JR9991,2020/04/02,2020/04/02 09:24:00,2020/04/02 09:25:00,2935.0,2935.0,2935.0,2935.0,0.0,0.0,20.0,2935.0
JR9991,2020/04/02,2020/04/02 09:25:00,2020/04/02 09:26:00,2935.0,2935.0,2935.0,2935.0,0.0,0.0,20.0,2935.0
JR9991,2020/04/02,2020/04/02 09:26:00,2020/04/02 09:27:00,2935.0,2935.0,2935.0,2935.0,0.0,0.0,20.0,2935.0
JR9991,2020/04/02,2020/04/02 09:27:00,2020/04/02 09:28:00,2935.0,2935.0,2935.0,2935.0,0.0,0.0,20.0,2935.0
JR9991,2020/04/02,2020/04/02 09:28:00,2020/04/02 09:29:00,2935.0,2935.0,2935.0,2935.0,0.0,0.0,20.0,2935.0
JR9991,2020/04/02,2020/04/02 09:29:00,2020/04/02 09:30:00,2935.0,2935.0,2935.0,2935.0,0.0,0.0,20.0,2935.0
JR9991,2020/04/02,2020/04/02 09:30:00,2020/04/02 09:31:00,2935.0,2935.0,2935.0,2935.0,0.0,0.0,20.0,2935.0
JR9991,2020/04/02,2020/04/02 09:31:00,2020/04/02 09:32:00,2935.0,2935.0,2935.0,2935.0,0.0,0.0,20.0,2935.0
JR9991,2020/04/02,2020/04/02 09:32:00,2020/04/02 09:33:00,2935.0,2935.0,2935.0,2935.0,0.0,0.0,20.0,2935.0
JR9991,2020/04/02,2020/04/02 09:33:00,2020/04/02 09:34:00,2935.0,2935.0,2935.0,2935.0,0.0,0.0,20.0,2935.0
JR9991,2020/04/02,2020/04/02 09:34:00,2020/04/02 09:35:00,2935.0,2935.0,2935.0,2935.0,0.0,0.0,20.0,2935.0
JR9991,2020/04/02,2020/04/02 09:35:00,2020/04/02 09:36:00,2935.0,2935.0,2935.0,2935.0,0.0,0.0,20.0,2935.0
JR9991,2020/04/02,2020/04/02 09:36:00,2020/04/02 09:37:00,2935.0,2935.0,2935.0,2935.0,0.0,0.0,20.0,2935.0
JR9991,2020/04/02,2020/04/02 09:37:00,2020/04/02 09:38:00,2935.0,2935.0,2935.0,2935.0,0.0,0.0,20.0,2935.0
JR9991,2020/04/02,2020/04/02 09:38:00,2020/04/02 09:39:00,2935.0,2935.0,2935.0,2935.0,0.0,0.0,20.0,2935.0
JR9991,2020/04/02,2020/04/02 09:39:00,2020/04/02 09:40:00,2935.0,2935.0,2935.0,2935.0,0.0,0.0,20.0,2935.0
JR9991,2020/04/02,2020/04/02 09:40:00,2020/04/02 09:41:00,2935.0,2935.0,2935.0,2935.0,0.0,0.0,20.0,2935.0
JR9991,2020/04/02,2020/04/02 09:41:00,2020/04/02 09:42:00,2935.0,2935.0,2935.0,2935.0,0.0,0.0,20.0,2935.0
JR9991,2020/04/02,2020/04/02 09:42:00,2020/04/02 09:43:00,2935.0,2935.0,2935.0,2935.0,0.0,0.0,20.0,2935.0
JR9991,2020/04/02,2020/04/02 09:43:00,2020/04/02 09:44:00,2935.0,2935.0,2935.0,2935.0,0.0,0.0,20.0,2935.0
JR9991,2020/04/02,2020/04/02 09:44:00,2020/04/02 09:45:00,2935.0,2935.0,2935.0,2935.0,0.0,0.0,20.0,2935.0
JR9991,2020/04/02,2020/04/02 09:45:00,2020/04/02 09:46:00,2935.0,2935.0,2935.0,2935.0,0.0,0.0,20.0,2935.0
JR9991,2020/04/02,2020/04/02 09:46:00,2020/04/02 09:47:00,2935.0,2935.0,2935.0,2935.0,0.0,0.0,20.0,2935.0
JR9991,2020/04/02,2020/04/02 09:47:00,2020/04/02 09:48:00,2935.0,2935.0,2935.0,2935.0,0.0,0.0,20.0,2935.0
JR9991,2020/04/02,2020/04/02 09:48:00,2020/04/02 09:49:00,2935.0,2935.0,2935.0,2935.0,0.0,0.0,20.0,2935.0
JR9991,2020/04/02,2020/04/02 09:49:00,2020/04/02 09:50:00,2935.0,2935.0,2935.0,2935.0,0.0,0.0,20.0,2935.0
JR9991,2020/04/02,2020/04/02 09:50:00,2020/04/02 09:51:00,2935.0,2935.0,2935.0,2935.0,0.0,0.0,20.0,2935.0
JR9991,2020/04/02,2020/04/02 09:51:00,2020/04/02 09:52:00,2935.0,2935.0,2935.0,2935.0,0.0,0.0,20.0,2935.0
JR9991,2020/04/02,2020/04/02 09:52:00,2020/04/02 09:53:00,2935.0,2935.0,2935.0,2935.0,0.0,0.0,20.0,2935.0
JR9991,2020/04/02,2020/04/02 09:53:00,2020/04/02 09:54:00,2935.0,2935.0,2935.0,2935.0,0.0,0.0,20.0,2935.0
JR9991,2020/04/02,2020/04/02 09:54:00,2020/04/02 09:55:00,2935.0,2935.0,2935.0,2935.0,0.0,0.0,20.0,2935.0
JR9991,2020/04/02,2020/04/02 09:55:00,2020/04/02 09:56:00,2935.0,2935.0,2935.0,2935.0,0.0,0.0,20.0,2935.0
JR9991,2020/04/02,2020/04/02 09:56:00,2020/04/02 09:57:00,2935.0,2935.0,2935.0,2935.0,0.0,0.0,20.0,2935.0
JR9991,2020/04/02,2020/04/02 09:57:00,2020/04/02 09:58:00,2935.0,2935.0,2935.0,2935.0,0.0,0.0,20.0,2935.0
JR9991,2020/04/02,2020/04/02 09:58:00,2020/04/02 09:59:00,2935.0,2935.0,2935.0,2935.0,0.0,0.0,20.0,2935.0
JR9991,2020/04/02,2020/04/02 09:59:00,2020/04/02 10:00:00,2935.0,2935.0,2935.0,2935.0,0.0,0.0,20.0,2935.0
JR9991,2020/04/02,2020/04/02 10:00:00,2020/04/02 10:01:00,2935.0,2935.0,2935.0,2935.0,0.0,0.0,20.0,2935.0
JR9991,2020/04/02,2020/04/02 10:01:00,2020/04/02 10:02:00,2935.0,2935.0,2935.0,2935.0,0.0,0.0,20.0,2935.0
JR9991,2020/04/02,2020/04/02 10:02:00,2020/04/02 10:03:00,2935.0,2935.0,2935.0,2935.0,0.0,0.0,20.0,2935.0
JR9991,2020/04/02,2020/04/02 10:03:00,2020/04/02 10:04:00,2935.0,2935.0,2935.0,2935.0,0.0,0.0,20.0,2935.0
JR9991,2020/04/02,2020/04/02 10:04:00,2020/04/02 10:05:00,2935.0,2935.0,2935.0,2935.0,0.0,0.0,20.0,2935.0
JR9991,2020/04/02,2020/04/02 10:05:00,2020/04/02 10:06:00,2935.0,2935.0,2935.0,2935.0,0.0,0.0,20.0,2935.0
JR9991,2020/04/02,2020/04/02 10:06:00,2020/04/02 10:07:00,2935.0,2935.0,2935.0,2935.0,0.0,0.0,20.0,2935.0
JR9991,2020/04/02,2020/04/02 10:07:00,2020/04/02 10:08:00,2935.0,2935.0,2935.0,2935.0,0.0,0.0,20.0,2935.0
JR9991,2020/04/02,2020/04/02 10:08:00,2020/04/02 10:09:00,2935.0,2935.0,2935.0,2935.0,0.0,0.0,20.0,2935.0
JR9991,2020/04/02,2020/04/02 10:09:00,2020/04/02 10:10:00,2935.0,2935.0,2935.0,2935.0,0.0,0.0,20.0,2935.0
JR9991,2020/04/02,2020/04/02 10:10:00,2020/04/02 10:11:00,2935.0,2935.0,2935.0,2935.0,0.0,0.0,20.0,2935.0
JR9991,2020/04/02,2020/04/02 10:11:00,2020/04/02 10:12:00,2935.0,2935.0,2935.0,2935.0,0.0,0.0,20.0,2935.0
JR9991,2020/04/02,2020/04/02 10:12:00,2020/04/02 10:13:00,2935.0,2935.0,2935.0,2935.0,0.0,0.0,20.0,2935.0
JR9991,2020/04/02,2020/04/02 10:13:00,2020/04/02 10:14:00,2935.0,2935.0,2935.0,2935.0,0.0,0.0,20.0,2935.0
JR9991,2020/04/02,2020/04/02 10:14:00,2020/04/02 10:15:00,2935.0,2935.0,2935.0,2935.0,0.0,0.0,20.0,2935.0
JR9991,2020/04/02,2020/04/02 10:30:00,2020/04/02 10:31:00,2935.0,2935.0,2935.0,2935.0,0.0,0.0,20.0,2935.0
JR9991,2020/04/02,2020/04/02 10:31:00,2020/04/02 10:32:00,2935.0,2935.0,2935.0,2935.0,0.0,0.0,20.0,2935.0
JR9991,2020/04/02,2020/04/02 10:32:00,2020/04/02 10:33:00,2935.0,2935.0,2935.0,2935.0,0.0,0.0,20.0,2935.0
JR9991,2020/04/02,2020/04/02 10:33:00,2020/04/02 10:34:00,2935.0,2935.0,2935.0,2935.0,0.0,0.0,20.0,2935.0
JR9991,2020/04/02,2020/04/02 10:34:00,2020/04/02 10:35:00,2935.0,2935.0,2935.0,2935.0,0.0,0.0,20.0,2935.0
JR9991,2020/04/02,2020/04/02 10:35:00,2020/04/02 10:36:00,2935.0,2935.0,2935.0,2935.0,0.0,0.0,20.0,2935.0
JR9991,2020/04/02,2020/04/02 10:36:00,2020/04/02 10:37:00,2935.0,2935.0,2935.0,2935.0,0.0,0.0,20.0,2935.0
JR9991,2020/04/02,2020/04/02 10:37:00,2020/04/02 10:38:00,2935.0,2935.0,2935.0,2935.0,0.0,0.0,20.0,2935.0
JR9991,2020/04/02,2020/04/02 10:38:00,2020/04/02 10:39:00,2935.0,2935.0,2935.0,2935.0,0.0,0.0,20.0,2935.0
JR9991,2020/04/02,2020/04/02 10:39:00,2020/04/02 10:40:00,2935.0,2935.0,2935.0,2935.0,0.0,0.0,20.0,2935.0
JR9991,2020/04/02,2020/04/02 10:40:00,2020/04/02 10:41:00,2935.0,2935.0,2935.0,2935.0,0.0,0.0,20.0,2935.0
JR9991,2020/04/02,2020/04/02 10:41:00,2020/04/02 10:42:00,2935.0,2935.0,2935.0,2935.0,0.0,0.0,20.0,2935.0
JR9991,2020/04/02,2020/04/02 10:42:00,2020/04/02 10:43:00,2935.0,2935.0,2935.0,2935.0,0.0,0.0,20.0,2935.0
JR9991,2020/04/02,2020/04/02 10:43:00,2020/04/02 10:44:00,2935.0,2935.0,2935.0,2935.0,0.0,0.0,20.0,2935.0
JR9991,2020/04/02,2020/04/02 10:44:00,2020/04/02 10:45:00,2935.0,2935.0,2935.0,2935.0,0.0,0.0,20.0,2935.0
JR9991,2020/04/02,2020/04/02 10:45:00,2020/04/02 10:46:00,2935.0,2935.0,2935.0,2935.0,0.0,0.0,20.0,2935.0
JR9991,2020/04/02,2020/04/02 10:46:00,2020/04/02 10:47:00,2935.0,2935.0,2935.0,2935.0,0.0,0.0,20.0,2935.0
JR9991,2020/04/02,2020/04/02 10:47:00,2020/04/02 10:48:00,2990.0,2990.0,2990.0,2990.0,1.0,2991.0,20.0,2935.0
JR9991,2020/04/02,2020/04/02 10:48:00,2020/04/02 10:49:00,2990.0,2990.0,2990.0,2990.0,0.0,0.0,20.0,2990.0
JR9991,2020/04/02,2020/04/02 10:49:00,2020/04/02 10:50:00,2990.0,2990.0,2990.0,2990.0,0.0,0.0,20.0,2990.0
JR9991,2020/04/02,2020/04/02 10:50:00,2020/04/02 10:51:00,2990.0,2990.0,2990.0,2990.0,0.0,0.0,20.0,2990.0
JR9991,2020/04/02,2020/04/02 10:51:00,2020/04/02 10:52:00,2990.0,2990.0,2990.0,2990.0,0.0,0.0,20.0,2990.0
JR9991,2020/04/02,2020/04/02 10:52:00,2020/04/02 10:53:00,2990.0,2990.0,2990.0,2990.0,0.0,0.0,20.0,2990.0
JR9991,2020/04/02,2020/04/02 10:53:00,2020/04/02 10:54:00,2990.0,2990.0,2990.0,2990.0,0.0,0.0,20.0,2990.0
JR9991,2020/04/02,2020/04/02 10:54:00,2020/04/02 10:55:00,2990.0,2990.0,2990.0,2990.0,0.0,0.0,20.0,2990.0
JR9991,2020/04/02,2020/04/02 10:55:00,2020/04/02 10:56:00,2990.0,2990.0,2990.0,2990.0,0.0,0.0,20.0,2990.0
JR9991,2020/04/02,2020/04/02 10:56:00,2020/04/02 10:57:00,2990.0,2990.0,2990.0,2990.0,0.0,0.0,20.0,2990.0
JR9991,2020/04/02,2020/04/02 10:57:00,2020/04/02 10:58:00,2990.0,2990.0,2990.0,2990.0,0.0,0.0,20.0,2990.0
JR9991,2020/04/02,2020/04/02 10:58:00,2020/04/02 10:59:00,2990.0,2990.0,2990.0,2990.0,0.0,0.0,20.0,2990.0
JR9991,2020/04/02,2020/04/02 10:59:00,2020/04/02 11:00:00,2990.0,2990.0,2990.0,2990.0,0.0,0.0,20.0,2990.0
JR9991,2020/04/02,2020/04/02 11:00:00,2020/04/02 11:01:00,2990.0,2990.0,2990.0,2990.0,0.0,0.0,20.0,2990.0
JR9991,2020/04/02,2020/04/02 11:01:00,2020/04/02 11:02:00,2990.0,2990.0,2990.0,2990.0,0.0,0.0,20.0,2990.0
JR9991,2020/04/02,2020/04/02 11:02:00,2020/04/02 11:03:00,2990.0,2990.0,2990.0,2990.0,0.0,0.0,20.0,2990.0
JR9991,2020/04/02,2020/04/02 11:03:00,2020/04/02 11:04:00,2990.0,2990.0,2990.0,2990.0,0.0,0.0,20.0,2990.0
JR9991,2020/04/02,2020/04/02 11:04:00,2020/04/02 11:05:00,2990.0,2990.0,2990.0,2990.0,0.0,0.0,20.0,2990.0
JR9991,2020/04/02,2020/04/02 11:05:00,2020/04/02 11:06:00,2990.0,2990.0,2990.0,2990.0,0.0,0.0,20.0,2990.0
JR9991,2020/04/02,2020/04/02 11:06:00,2020/04/02 11:07:00,2990.0,2990.0,2990.0,2990.0,0.0,0.0,20.0,2990.0
JR9991,2020/04/02,2020/04/02 11:07:00,2020/04/02 11:08:00,2993.0,2990.0,2990.0,2993.0,1.0,2993.0,20.0,2990.0
JR9991,2020/04/02,2020/04/02 11:08:00,2020/04/02 11:09:00,2993.0,2993.0,2993.0,2993.0,0.0,0.0,20.0,2993.0
JR9991,2020/04/02,2020/04/02 11:09:00,2020/04/02 11:10:00,2993.0,2993.0,2993.0,2993.0,0.0,0.0,20.0,2993.0
JR9991,2020/04/02,2020/04/02 11:10:00,2020/04/02 11:11:00,2993.0,2993.0,2993.0,2993.0,0.0,0.0,20.0,2993.0
JR9991,2020/04/02,2020/04/02 11:11:00,2020/04/02 11:12:00,2993.0,2993.0,2993.0,2993.0,0.0,0.0,20.0,2993.0
JR9991,2020/04/02,2020/04/02 11:12:00,2020/04/02 11:13:00,2993.0,2993.0,2993.0,2993.0,0.0,0.0,20.0,2993.0
JR9991,2020/04/02,2020/04/02 11:13:00,2020/04/02 11:14:00,3025.0,2993.0,2993.0,3025.0,1.0,3025.0,20.0,2993.0
JR9991,2020/04/02,2020/04/02 11:14:00,2020/04/02 11:15:00,3025.0,3025.0,2992.0,2992.0,2.0,6014.0,20.0,3025.0
JR9991,2020/04/02,2020/04/02 11:15:00,2020/04/02 11:16:00,2992.0,2992.0,2992.0,2992.0,0.0,0.0,20.0,2992.0
JR9991,2020/04/02,2020/04/02 11:16:00,2020/04/02 11:17:00,3020.0,2992.0,2992.0,3020.0,1.0,3014.0,20.0,2992.0
JR9991,2020/04/02,2020/04/02 11:17:00,2020/04/02 11:18:00,3020.0,3020.0,2996.0,2996.0,1.0,2996.0,21.0,3020.0
JR9991,2020/04/02,2020/04/02 11:18:00,2020/04/02 11:19:00,2996.0,2996.0,2996.0,2996.0,0.0,0.0,21.0,2996.0
JR9991,2020/04/02,2020/04/02 11:19:00,2020/04/02 11:20:00,2996.0,2996.0,2996.0,2996.0,0.0,0.0,21.0,2996.0
JR9991,2020/04/02,2020/04/02 11:20:00,2020/04/02 11:21:00,2996.0,2996.0,2996.0,2996.0,0.0,0.0,21.0,2996.0
JR9991,2020/04/02,2020/04/02 11:21:00,2020/04/02 11:22:00,3025.0,3025.0,3025.0,3025.0,1.0,3032.0,20.0,2996.0
JR9991,2020/04/02,2020/04/02 11:22:00,2020/04/02 11:23:00,3025.0,3025.0,3025.0,3025.0,0.0,0.0,20.0,3025.0
JR9991,2020/04/02,2020/04/02 11:23:00,2020/04/02 11:24:00,3025.0,3025.0,3025.0,3025.0,0.0,0.0,20.0,3025.0
JR9991,2020/04/02,2020/04/02 11:24:00,2020/04/02 11:25:00,3025.0,3025.0,3025.0,3025.0,0.0,0.0,20.0,3025.0
JR9991,2020/04/02,2020/04/02 11:25:00,2020/04/02 11:26:00,3050.0,3025.0,3025.0,3050.0,1.0,3050.0,20.0,3025.0
JR9991,2020/04/02,2020/04/02 11:26:00,2020/04/02 11:27:00,3050.0,3050.0,3050.0,3050.0,0.0,0.0,20.0,3050.0
JR9991,2020/04/02,2020/04/02 11:27:00,2020/04/02 11:28:00,3050.0,3050.0,3021.0,3021.0,1.0,3016.0,20.0,3050.0
JR9991,2020/04/02,2020/04/02 11:28:00,2020/04/02 11:29:00,3021.0,3021.0,3021.0,3021.0,0.0,0.0,20.0,3021.0
JR9991,2020/04/02,2020/04/02 11:29:00,2020/04/02 11:30:00,3021.0,3021.0,3021.0,3021.0,0.0,0.0,20.0,3021.0
JR9991,2020/04/02,2020/04/02 13:30:00,2020/04/02 13:31:00,3021.0,3021.0,3021.0,3021.0,1.0,3018.0,20.0,3021.0
JR9991,2020/04/02,2020/04/02 13:31:00,2020/04/02 13:32:00,2997.0,2995.0,2995.0,2997.0,2.0,6000.0,20.0,3021.0
JR9991,2020/04/02,2020/04/02 13:32:00,2020/04/02 13:33:00,2998.0,2997.0,2997.0,2998.0,1.0,2991.0,20.0,2997.0
JR9991,2020/04/02,2020/04/02 13:33:00,2020/04/02 13:34:00,2998.0,2998.0,2998.0,2998.0,1.0,3005.0,20.0,2998.0
JR9991,2020/04/02,2020/04/02 13:34:00,2020/04/02 13:35:00,2998.0,2998.0,2998.0,2998.0,1.0,2988.0,21.0,2998.0
JR9991,2020/04/02,2020/04/02 13:35:00,2020/04/02 13:36:00,2998.0,2998.0,2998.0,2998.0,0.0,0.0,21.0,2998.0
JR9991,2020/04/02,2020/04/02 13:36:00,2020/04/02 13:37:00,2998.0,2998.0,2998.0,2998.0,1.0,3004.0,21.0,2998.0
JR9991,2020/04/02,2020/04/02 13:37:00,2020/04/02 13:38:00,2998.0,2998.0,2998.0,2998.0,0.0,0.0,21.0,2998.0
JR9991,2020/04/02,2020/04/02 13:38:00,2020/04/02 13:39:00,2998.0,2998.0,2998.0,2998.0,1.0,3004.0,21.0,2998.0
JR9991,2020/04/02,2020/04/02 13:39:00,2020/04/02 13:40:00,2998.0,2998.0,2991.0,2991.0,1.0,2984.0,21.0,2998.0
