合约,交易日,开始时间,结束时间,最高价,开盘价,最低价,收盘价,成交量,成交额,持仓量,昨收价
sn2103,2020/04/23,2020/04/23 10:05:00,2020/04/23 10:06:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 10:06:00,2020/04/23 10:07:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 10:07:00,2020/04/23 10:08:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 10:08:00,2020/04/23 10:09:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 10:09:00,2020/04/23 10:10:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 10:10:00,2020/04/23 10:11:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 10:11:00,2020/04/23 10:12:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 10:12:00,2020/04/23 10:13:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 10:13:00,2020/04/23 10:14:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 10:14:00,2020/04/23 10:15:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 10:30:00,2020/04/23 10:31:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 10:31:00,2020/04/23 10:32:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 10:32:00,2020/04/23 10:33:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 10:33:00,2020/04/23 10:34:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 10:34:00,2020/04/23 10:35:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 10:35:00,2020/04/23 10:36:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 10:36:00,2020/04/23 10:37:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 10:37:00,2020/04/23 10:38:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 10:38:00,2020/04/23 10:39:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 10:39:00,2020/04/23 10:40:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 10:40:00,2020/04/23 10:41:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 10:41:00,2020/04/23 10:42:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 10:42:00,2020/04/23 10:43:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 10:43:00,2020/04/23 10:44:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 10:44:00,2020/04/23 10:45:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 10:45:00,2020/04/23 10:46:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 10:46:00,2020/04/23 10:47:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 10:47:00,2020/04/23 10:48:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 10:48:00,2020/04/23 10:49:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 10:49:00,2020/04/23 10:50:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 10:50:00,2020/04/23 10:51:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 10:51:00,2020/04/23 10:52:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 10:52:00,2020/04/23 10:53:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 10:53:00,2020/04/23 10:54:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 10:54:00,2020/04/23 10:55:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 10:55:00,2020/04/23 10:56:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 10:56:00,2020/04/23 10:57:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 10:57:00,2020/04/23 10:58:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 10:58:00,2020/04/23 10:59:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 10:59:00,2020/04/23 11:00:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 11:00:00,2020/04/23 11:01:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 11:01:00,2020/04/23 11:02:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 11:02:00,2020/04/23 11:03:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 11:03:00,2020/04/23 11:04:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 11:04:00,2020/04/23 11:05:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 11:05:00,2020/04/23 11:06:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 11:06:00,2020/04/23 11:07:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 11:07:00,2020/04/23 11:08:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 11:08:00,2020/04/23 11:09:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 11:09:00,2020/04/23 11:10:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 11:10:00,2020/04/23 11:11:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 11:11:00,2020/04/23 11:12:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 11:12:00,2020/04/23 11:13:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 11:13:00,2020/04/23 11:14:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 11:14:00,2020/04/23 11:15:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 11:15:00,2020/04/23 11:16:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 11:16:00,2020/04/23 11:17:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 11:17:00,2020/04/23 11:18:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 11:18:00,2020/04/23 11:19:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 11:19:00,2020/04/23 11:20:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 11:20:00,2020/04/23 11:21:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 11:21:00,2020/04/23 11:22:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 11:22:00,2020/04/23 11:23:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 11:23:00,2020/04/23 11:24:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 11:24:00,2020/04/23 11:25:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 11:25:00,2020/04/23 11:26:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 11:26:00,2020/04/23 11:27:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 11:27:00,2020/04/23 11:28:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 11:28:00,2020/04/23 11:29:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 11:29:00,2020/04/23 11:30:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 13:30:00,2020/04/23 13:31:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 13:31:00,2020/04/23 13:32:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 13:32:00,2020/04/23 13:33:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 13:33:00,2020/04/23 13:34:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 13:34:00,2020/04/23 13:35:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 13:35:00,2020/04/23 13:36:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 13:36:00,2020/04/23 13:37:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 13:37:00,2020/04/23 13:38:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 13:38:00,2020/04/23 13:39:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 13:39:00,2020/04/23 13:40:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 13:40:00,2020/04/23 13:41:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 13:41:00,2020/04/23 13:42:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 13:42:00,2020/04/23 13:43:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 13:43:00,2020/04/23 13:44:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 13:44:00,2020/04/23 13:45:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 13:45:00,2020/04/23 13:46:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 13:46:00,2020/04/23 13:47:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 13:47:00,2020/04/23 13:48:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 13:48:00,2020/04/23 13:49:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 13:49:00,2020/04/23 13:50:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 13:50:00,2020/04/23 13:51:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 13:51:00,2020/04/23 13:52:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 13:52:00,2020/04/23 13:53:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 13:53:00,2020/04/23 13:54:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 13:54:00,2020/04/23 13:55:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 13:55:00,2020/04/23 13:56:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 13:56:00,2020/04/23 13:57:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 13:57:00,2020/04/23 13:58:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 13:58:00,2020/04/23 13:59:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 13:59:00,2020/04/23 14:00:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 14:00:00,2020/04/23 14:01:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 14:01:00,2020/04/23 14:02:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 14:02:00,2020/04/23 14:03:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 14:03:00,2020/04/23 14:04:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 14:04:00,2020/04/23 14:05:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 14:05:00,2020/04/23 14:06:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 14:06:00,2020/04/23 14:07:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 14:07:00,2020/04/23 14:08:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 14:08:00,2020/04/23 14:09:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 14:09:00,2020/04/23 14:10:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 14:10:00,2020/04/23 14:11:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 14:11:00,2020/04/23 14:12:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 14:12:00,2020/04/23 14:13:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 14:13:00,2020/04/23 14:14:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 14:14:00,2020/04/23 14:15:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 14:15:00,2020/04/23 14:16:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 14:16:00,2020/04/23 14:17:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 14:17:00,2020/04/23 14:18:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 14:18:00,2020/04/23 14:19:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 14:19:00,2020/04/23 14:20:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 14:20:00,2020/04/23 14:21:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 14:21:00,2020/04/23 14:22:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 14:22:00,2020/04/23 14:23:00,121960.0,121960.0,121960.0,121960.0,0.0,0.0,3.0,121960.0
sn2103,2020/04/23,2020/04/23 14:23:00,2020/04/23 14:24:00,124830.0,124830.0,124830.0,124830.0,3.0,374490.0,6.0,121960.0
sn2103,2020/04/23,2020/04/23 14:24:00,2020/04/23 14:25:00,124830.0,124830.0,124830.0,124830.0,0.0,0.0,6.0,124830.0
sn2103,2020/04/23,2020/04/23 14:25:00,2020/04/23 14:26:00,124830.0,124830.0,124830.0,124830.0,0.0,0.0,6.0,124830.0
sn2103,2020/04/23,2020/04/23 14:26:00,2020/04/23 14:27:00,124830.0,124830.0,124830.0,124830.0,0.0,0.0,6.0,124830.0
sn2103,2020/04/23,2020/04/23 14:27:00,2020/04/23 14:28:00,124830.0,124830.0,124830.0,124830.0,0.0,0.0,6.0,124830.0
sn2103,2020/04/23,2020/04/23 14:28:00,2020/04/23 14:29:00,124830.0,124830.0,124830.0,124830.0,0.0,0.0,6.0,124830.0
sn2103,2020/04/23,2020/04/23 14:29:00,2020/04/23 14:30:00,124830.0,124830.0,124830.0,124830.0,0.0,0.0,6.0,124830.0
sn2103,2020/04/23,2020/04/23 14:30:00,2020/04/23 14:31:00,124830.0,124830.0,124830.0,124830.0,0.0,0.0,6.0,124830.0
sn2103,2020/04/23,2020/04/23 14:31:00,2020/04/23 14:32:00,124830.0,124830.0,124830.0,124830.0,0.0,0.0,6.0,124830.0
sn2103,2020/04/23,2020/04/23 14:32:00,2020/04/23 14:33:00,124830.0,124830.0,124830.0,124830.0,0.0,0.0,6.0,124830.0
sn2103,2020/04/23,2020/04/23 14:33:00,2020/04/23 14:34:00,124830.0,124830.0,124830.0,124830.0,0.0,0.0,6.0,124830.0
sn2103,2020/04/23,2020/04/23 14:34:00,2020/04/23 14:35:00,124830.0,124830.0,124830.0,124830.0,0.0,0.0,6.0,124830.0
sn2103,2020/04/23,2020/04/23 14:35:00,2020/04/23 14:36:00,124830.0,124830.0,124830.0,124830.0,0.0,0.0,6.0,124830.0
sn2103,2020/04/23,2020/04/23 14:36:00,2020/04/23 14:37:00,124830.0,124830.0,124830.0,124830.0,0.0,0.0,6.0,124830.0
sn2103,2020/04/23,2020/04/23 14:37:00,2020/04/23 14:38:00,124830.0,124830.0,124830.0,124830.0,0.0,0.0,6.0,124830.0
sn2103,2020/04/23,2020/04/23 14:38:00,2020/04/23 14:39:00,124830.0,124830.0,124830.0,124830.0,0.0,0.0,6.0,124830.0
sn2103,2020/04/23,2020/04/23 14:39:00,2020/04/23 14:40:00,124830.0,124830.0,124830.0,124830.0,0.0,0.0,6.0,124830.0
sn2103,2020/04/23,2020/04/23 14:40:00,2020/04/23 14:41:00,124830.0,124830.0,124830.0,124830.0,0.0,0.0,6.0,124830.0
sn2103,2020/04/23,2020/04/23 14:41:00,2020/04/23 14:42:00,124830.0,124830.0,124830.0,124830.0,0.0,0.0,6.0,124830.0
sn2103,2020/04/23,2020/04/23 14:42:00,2020/04/23 14:43:00,124830.0,124830.0,124830.0,124830.0,0.0,0.0,6.0,124830.0
sn2103,2020/04/23,2020/04/23 14:43:00,2020/04/23 14:44:00,127320.0,124830.0,124830.0,127320.0,1.0,127320.0,7.0,124830.0
sn2103,2020/04/23,2020/04/23 14:44:00,2020/04/23 14:45:00,127320.0,127320.0,127320.0,127320.0,0.0,0.0,7.0,127320.0
sn2103,2020/04/23,2020/04/23 14:45:00,2020/04/23 14:46:00,127320.0,127320.0,127320.0,127320.0,0.0,0.0,7.0,127320.0
sn2103,2020/04/23,2020/04/23 14:46:00,2020/04/23 14:47:00,127320.0,127320.0,127320.0,127320.0,0.0,0.0,7.0,127320.0
sn2103,2020/04/23,2020/04/23 14:47:00,2020/04/23 14:48:00,127320.0,127320.0,127320.0,127320.0,0.0,0.0,7.0,127320.0
sn2103,2020/04/23,2020/04/23 14:48:00,2020/04/23 14:49:00,127320.0,127320.0,127320.0,127320.0,0.0,0.0,7.0,127320.0
sn2103,2020/04/23,2020/04/23 14:49:00,2020/04/23 14:50:00,127320.0,127320.0,127320.0,127320.0,0.0,0.0,7.0,127320.0
sn2103,2020/04/23,2020/04/23 14:50:00,2020/04/23 14:51:00,127320.0,127320.0,127320.0,127320.0,0.0,0.0,7.0,127320.0
sn2103,2020/04/23,2020/04/23 14:51:00,2020/04/23 14:52:00,127320.0,127320.0,127320.0,127320.0,0.0,0.0,7.0,127320.0
sn2103,2020/04/23,2020/04/23 14:52:00,2020/04/23 14:53:00,127320.0,127320.0,127320.0,127320.0,0.0,0.0,7.0,127320.0
sn2103,2020/04/23,2020/04/23 14:53:00,2020/04/23 14:54:00,127320.0,127320.0,127320.0,127320.0,0.0,0.0,7.0,127320.0
sn2103,2020/04/23,2020/04/23 14:54:00,2020/04/23 14:55:00,127320.0,127320.0,127320.0,127320.0,0.0,0.0,7.0,127320.0
sn2103,2020/04/23,2020/04/23 14:55:00,2020/04/23 14:56:00,127320.0,127320.0,127320.0,127320.0,0.0,0.0,7.0,127320.0
sn2103,2020/04/23,2020/04/23 14:56:00,2020/04/23 14:57:00,127320.0,127320.0,127320.0,127320.0,0.0,0.0,7.0,127320.0
sn2103,2020/04/23,2020/04/23 14:57:00,2020/04/23 14:58:00,127320.0,127320.0,127320.0,127320.0,0.0,0.0,7.0,127320.0
sn2103,2020/04/23,2020/04/23 14:58:00,2020/04/23 14:59:00,127320.0,127320.0,127320.0,127320.0,0.0,0.0,7.0,127320.0
sn2103,2020/04/23,2020/04/23 14:59:00,2020/04/23 15:00:00,127320.0,127320.0,122400.0,122400.0,1.0,122400.0,6.0,127320.0
sn2103,2020/04/29,2020/04/29 09:00:00,2020/04/29 09:01:00,124730.0,124730.0,124730.0,124730.0,0.0,0.0,6.0,124730.0
sn2103,2020/04/29,2020/04/29 09:01:00,2020/04/29 09:02:00,124730.0,124730.0,124730.0,124730.0,0.0,0.0,6.0,124730.0
sn2103,2020/04/29,2020/04/29 09:02:00,2020/04/29 09:03:00,124730.0,124730.0,124730.0,124730.0,0.0,0.0,6.0,124730.0
sn2103,2020/04/29,2020/04/29 09:03:00,2020/04/29 09:04:00,124730.0,124730.0,124730.0,124730.0,0.0,0.0,6.0,124730.0
sn2103,2020/04/29,2020/04/29 09:04:00,2020/04/29 09:05:00,124730.0,124730.0,124730.0,124730.0,0.0,0.0,6.0,124730.0
sn2103,2020/04/29,2020/04/29 09:05:00,2020/04/29 09:06:00,124730.0,124730.0,124730.0,124730.0,0.0,0.0,6.0,124730.0
sn2103,2020/04/29,2020/04/29 09:06:00,2020/04/29 09:07:00,124730.0,124730.0,124730.0,124730.0,0.0,0.0,6.0,124730.0
sn2103,2020/04/29,2020/04/29 09:07:00,2020/04/29 09:08:00,124730.0,124730.0,124730.0,124730.0,0.0,0.0,6.0,124730.0
sn2103,2020/04/29,2020/04/29 09:08:00,2020/04/29 09:09:00,124730.0,124730.0,124730.0,124730.0,0.0,0.0,6.0,124730.0
sn2103,2020/04/29,2020/04/29 09:09:00,2020/04/29 09:10:00,124730.0,124730.0,124730.0,124730.0,0.0,0.0,6.0,124730.0
sn2103,2020/04/29,2020/04/29 09:10:00,2020/04/29 09:11:00,124730.0,124730.0,124730.0,124730.0,0.0,0.0,6.0,124730.0
sn2103,2020/04/29,2020/04/29 09:11:00,2020/04/29 09:12:00,124730.0,124730.0,124730.0,124730.0,0.0,0.0,6.0,124730.0
sn2103,2020/04/29,2020/04/29 09:12:00,2020/04/29 09:13:00,124730.0,124730.0,124730.0,124730.0,0.0,0.0,6.0,124730.0
sn2103,2020/04/29,2020/04/29 09:13:00,2020/04/29 09:14:00,124730.0,124730.0,124730.0,124730.0,0.0,0.0,6.0,124730.0
sn2103,2020/04/29,2020/04/29 09:14:00,2020/04/29 09:15:00,124730.0,124730.0,124730.0,124730.0,0.0,0.0,6.0,124730.0
sn2103,2020/04/29,2020/04/29 09:15:00,2020/04/29 09:16:00,124730.0,124730.0,124730.0,124730.0,0.0,0.0,6.0,124730.0
sn2103,2020/04/29,2020/04/29 09:16:00,2020/04/29 09:17:00,124730.0,124730.0,124730.0,124730.0,0.0,0.0,6.0,124730.0
sn2103,2020/04/29,2020/04/29 09:17:00,2020/04/29 09:18:00,124730.0,124730.0,124730.0,124730.0,0.0,0.0,6.0,124730.0
sn2103,2020/04/29,2020/04/29 09:18:00,2020/04/29 09:19:00,125700.0,125700.0,125700.0,125700.0,3.0,377100.0,3.0,124730.0
sn2103,2020/04/29,2020/04/29 09:19:00,2020/04/29 09:20:00,125700.0,125700.0,125700.0,125700.0,0.0,0.0,3.0,125700.0
sn2103,2020/04/29,2020/04/29 09:20:00,2020/04/29 09:21:00,125700.0,125700.0,125700.0,125700.0,0.0,0.0,3.0,125700.0
sn2103,2020/04/29,2020/04/29 09:21:00,2020/04/29 09:22:00,125700.0,125700.0,125700.0,125700.0,0.0,0.0,3.0,125700.0
sn2103,2020/04/29,2020/04/29 09:22:00,2020/04/29 09:23:00,125700.0,125700.0,125700.0,125700.0,0.0,0.0,3.0,125700.0
sn2103,2020/04/29,2020/04/29 09:23:00,2020/04/29 09:24:00,125700.0,125700.0,125700.0,125700.0,0.0,0.0,3.0,125700.0
sn2103,2020/04/29,2020/04/29 09:24:00,2020/04/29 09:25:00,125700.0,125700.0,125700.0,125700.0,0.0,0.0,3.0,125700.0
